,date,Information Technology,Communication Services,Consumer Discretionary,Financials,Energy,Health Care,Industrials,Consumer Staples
323,2021-03-29,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
324,2021-03-30,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
325,2021-03-31,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
326,2021-04-01,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
327,2021-04-02,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
328,2021-04-05,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
329,2021-04-06,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
330,2021-04-07,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
331,2021-04-08,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
332,2021-04-09,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
333,2021-04-12,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
334,2021-04-13,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
335,2021-04-14,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
336,2021-04-15,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
337,2021-04-16,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
338,2021-04-19,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
339,2021-04-20,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
340,2021-04-21,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
341,2021-04-22,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
342,2021-04-23,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
343,2021-04-26,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
344,2021-04-27,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
345,2021-04-28,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
346,2021-04-29,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
347,2021-04-30,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
348,2021-05-03,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
349,2021-05-04,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
350,2021-05-05,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
351,2021-05-06,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
352,2021-05-07,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
353,2021-05-10,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
354,2021-05-11,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
355,2021-05-12,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
356,2021-05-13,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
357,2021-05-14,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
358,2021-05-17,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
359,2021-05-18,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
360,2021-05-19,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
361,2021-05-20,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
362,2021-05-21,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
363,2021-05-24,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
364,2021-05-25,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
365,2021-05-26,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
366,2021-05-27,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
367,2021-05-28,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
368,2021-05-31,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
369,2021-06-01,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
370,2021-06-02,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
371,2021-06-03,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
372,2021-06-04,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
373,2021-06-07,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
374,2021-06-08,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
375,2021-06-09,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
376,2021-06-10,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
377,2021-06-11,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
378,2021-06-14,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
379,2021-06-15,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
380,2021-06-16,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
381,2021-06-17,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
382,2021-06-18,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
383,2021-06-21,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
384,2021-06-22,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
385,2021-06-23,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
386,2021-06-24,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
387,2021-06-25,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
388,2021-06-28,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
389,2021-06-29,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
390,2021-06-30,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
391,2021-07-01,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
392,2021-07-02,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
393,2021-07-05,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
394,2021-07-06,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
395,2021-07-07,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
396,2021-07-08,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
397,2021-07-09,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
398,2021-07-12,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
399,2021-07-13,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
400,2021-07-14,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
401,2021-07-15,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
402,2021-07-16,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
403,2021-07-19,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
404,2021-07-20,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
405,2021-07-21,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
406,2021-07-22,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
407,2021-07-23,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
408,2021-07-26,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
409,2021-07-27,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
410,2021-07-28,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
411,2021-07-29,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
412,2021-07-30,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
413,2021-08-02,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
414,2021-08-03,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
415,2021-08-04,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
416,2021-08-05,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
417,2021-08-06,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
418,2021-08-09,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
419,2021-08-10,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
420,2021-08-11,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
421,2021-08-12,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
422,2021-08-13,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
423,2021-08-16,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
424,2021-08-17,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
425,2021-08-18,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
426,2021-08-19,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
427,2021-08-20,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
428,2021-08-23,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
429,2021-08-24,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
430,2021-08-25,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
431,2021-08-26,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
432,2021-08-27,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
433,2021-08-30,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
434,2021-08-31,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
435,2021-09-01,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
436,2021-09-02,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
437,2021-09-03,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
438,2021-09-06,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
439,2021-09-07,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
440,2021-09-08,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
441,2021-09-09,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
442,2021-09-10,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
443,2021-09-13,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
444,2021-09-14,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
445,2021-09-15,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
446,2021-09-16,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
447,2021-09-17,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
448,2021-09-20,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
449,2021-09-21,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
450,2021-09-22,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
451,2021-09-23,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
452,2021-09-24,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
453,2021-09-27,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
454,2021-09-28,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
455,2021-09-29,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
456,2021-09-30,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
457,2021-10-01,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
458,2021-10-04,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
459,2021-10-05,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
460,2021-10-06,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
461,2021-10-07,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
462,2021-10-08,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
463,2021-10-11,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
464,2021-10-12,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
465,2021-10-13,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
466,2021-10-14,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
467,2021-10-15,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
468,2021-10-18,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
469,2021-10-19,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
470,2021-10-20,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
471,2021-10-21,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
472,2021-10-22,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
473,2021-10-25,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
474,2021-10-26,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
475,2021-10-27,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
476,2021-10-28,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
477,2021-10-29,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
478,2021-11-01,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
479,2021-11-02,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
480,2021-11-03,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
481,2021-11-04,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
482,2021-11-05,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
483,2021-11-08,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
484,2021-11-09,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
485,2021-11-10,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
486,2021-11-11,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
487,2021-11-12,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
488,2021-11-15,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
489,2021-11-16,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
490,2021-11-17,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
491,2021-11-18,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
492,2021-11-19,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
493,2021-11-22,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
494,2021-11-23,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
495,2021-11-24,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
496,2021-11-25,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
497,2021-11-26,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
498,2021-11-29,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
499,2021-11-30,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
500,2021-12-01,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
501,2021-12-02,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
502,2021-12-03,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
503,2021-12-06,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
504,2021-12-07,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
505,2021-12-08,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
506,2021-12-09,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
507,2021-12-10,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
508,2021-12-13,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
509,2021-12-14,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
510,2021-12-15,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
511,2021-12-16,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
512,2021-12-17,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
513,2021-12-20,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
514,2021-12-21,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
515,2021-12-22,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
516,2021-12-23,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
517,2021-12-24,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
518,2021-12-27,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
519,2021-12-28,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
520,2021-12-29,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
521,2021-12-30,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
522,2021-12-31,0.05,0.05,0.07500000000000001,0.05,0.05,0.07500000000000001,0.05,0.1
